"id","time","target","pd","score"
45421,31,0,0.445011959338595,404
45421,43,0,0.354598468465068,431
45421,55,0,0.173739174398207,500
45423,31,0,0.286111669998351,455
45423,43,0,0.215449308822311,482
45423,55,0,0.0951035457856482,551
45424,31,0,0.45231077509912,402
45424,43,0,0.361379970755202,429
45424,55,0,0.124820881708512,528
45425,31,1,0.3164028787033,444
45427,31,1,0.440677834821743,406
45429,31,1,0.46581558964987,398
45430,31,0,0.469318447380285,397
45430,43,0,0.377324074349824,424
45430,55,0,0.188254743023363,493
45431,31,1,0.414221152049208,414
45432,31,1,0.483728843493101,392
45433,31,1,0.503178916836792,387
45434,31,1,0.242092976950827,471
45435,31,1,0.35662991709329,430
45436,31,1,0.188621505284612,494
45437,31,0,0.214232856290482,482
45437,43,0,0.147308541571881,515
45437,55,0,0.0667258310751033,578
45438,31,1,0.514097042994471,384
45439,31,0,0.444264442595707,404
45439,43,0,0.353905978259667,431
45439,55,0,0.173305040097725,500
45440,31,1,0.522752599194975,382
45441,31,0,0.449991744101565,402
45441,43,1,0.359221369078691,429
45442,31,0,0.45231077509912,402
45442,43,1,0.361379970755202,429
45444,31,0,0.503178916836792,387
45444,43,0,0.271489204050226,459
45444,55,0,0.124820881708512,528
45445,31,1,0.416689968727563,413
45446,31,1,0.352278468788712,432
45447,31,1,0.522752599194975,382
45448,31,1,0.191806843986633,492
45449,31,1,0.310279400724648,446
45451,31,0,0.424852937781267,410
45451,43,0,0.3188299287334,443
45451,55,1,0.151919739168603,512
45452,31,1,0.224297140085876,477
45453,25,0,0.170095960975028,503
45453,37,0,0.212066114784532,483
45453,49,0,0.0793585746614413,565
45454,26,0,0.35373713681037,432
45454,38,1,0.293009032315159,452
45455,25,0,0.0454803973893516,608
45455,37,0,0.0572663472198688,591
45455,49,0,0.0190837727022707,673
45456,25,0,0.0926037394474655,554
45456,37,0,0.118175891276077,534
45457,25,0,0.0988082240218973,548
45457,37,0,0.125856078257906,528
45457,49,0,0.0417243672588323,614
45458,25,0,0.088693466441257,556
45458,37,0,0.11332066421257,536
45458,49,0,0.0393225753768614,618
45459,26,0,0.084930213163933,561
45459,38,0,0.0887482572298403,557
45459,50,0,0.0430301874374507,612
45460,26,0,0.166889055057761,504
45461,26,0,0.130918720145359,525
45462,26,0,0.197971717096076,490
45463,25,0,0.131312665595767,525
45464,25,0,0.446372160211954,404
45465,28,0,0.35662991709329,430
45466,25,1,0.486260317070722,392
45468,25,0,0.267846404209915,461
45468,37,0,0.27264733602881,459
45468,49,0,0.0605647945181003,586
45469,25,0,0.257234889095442,465
45469,37,0,0.247074525405865,469
45469,49,0,0.0758795997512755,569
45470,28,0,0.343814890304907,435
45471,25,0,0.294871452527461,451
45472,25,0,0.102519600218345,544
45472,37,0,0.104781278065406,542
45472,49,0,0.0284536862929205,642
45473,25,0,0.248392488590029,468
45473,37,0,0.284041523162981,455
45473,49,0,0.0718904126950003,573
45474,25,1,0.240655493860607,471
45476,25,0,0.160729046734688,508
45476,37,0,0.200947597081561,488
45476,49,0,0.0592004684582228,588
45477,25,0,0.223810418914884,478
45478,25,0,0.475068520866659,395
45479,25,0,0.227253673164627,477
45479,37,0,0.217930067629188,481
45479,49,1,0.0651807995784418,581
45480,25,0,0.298704169308076,450
45482,25,0,0.268224347380934,461
45483,25,1,0.39756658446918,418
45484,25,0,0.4080753673276,415
45486,25,0,0.407893545682091,415
45488,25,0,0.2951261988178,451
45488,37,1,0.424886094727819,410
45489,28,0,0.454962755036248,401
45489,40,1,0.417169560304679,412
45490,28,0,0.396896413008241,419
45490,40,0,0.342897387304926,436
45490,52,0,0.136344206488577,521
45491,28,1,0.503178916836792,387
45492,28,0,0.200886659290484,488
45492,40,0,0.166206160535129,505
45493,25,0,0.0854337365072495,559
45493,37,1,0.141664252343868,518
45494,25,0,0.351139264704499,433
45494,37,1,0.338962472327493,437
45495,27,0,0.173287456814071,501
45495,39,0,0.160326940715627,508
45495,51,0,0.071087745091893,574
45497,25,0,0.0577310756716451,590
45497,37,1,0.0976756496313485,549
45498,25,0,0.113475927410146,537
45498,37,0,0.108166903069152,541
45498,49,0,0.0294542071509379,641
45499,25,0,0.475068520866659,395
45502,25,0,0.292176171211747,452
45502,37,0,0.297236152254049,450
45503,27,0,0.401497538145614,417
45503,39,0,0.3792997471675,424
45503,51,0,0.116234909230021,535
45504,25,0,0.176930646687432,499
45505,28,1,0.294581813967579,451
45506,25,1,0.195897217804969,490
45507,25,0,0.250191856547817,468
45508,25,1,0.394115270467358,419
45509,28,0,0.209605132243557,484
45510,25,0,0.111436683019011,539
45510,37,0,0.141399063606144,519
45510,49,0,0.0395765932013205,619
45511,25,0,0.258491666526359,464
45511,37,0,0.248298256490936,468
45511,49,0,0.0763413944860345,568
45512,25,0,0.202870436958961,487
45512,37,0,0.194295679446138,491
45512,49,0,0.0569066016280734,591
45513,25,0,0.300063830965318,449
45513,37,0,0.381501601826363,423
45513,49,0,0.0922641140943564,553
45514,25,0,0.276372956831809,458
45515,25,0,0.355903699487038,431
45515,37,0,0.343649190409375,435
45516,28,0,0.438142361087108,406
45516,40,1,0.359239895379677,430
45517,28,0,0.281306582539146,456
45517,40,1,0.251287996999712,467
45518,25,0,0.202870436958961,487
45518,37,0,0.194295679446138,491
45518,49,0,0.0569066016280734,591
45519,25,0,0.233229745927275,474
45520,28,0,0.297766647659016,451
45520,40,0,0.170637671140925,503
45520,52,0,0.068459059816616,577
45522,28,0,0.482651740410788,393
45522,40,0,0.425211315708579,410
45522,52,0,0.0962355539080267,549
45523,25,0,0.257215885521408,465
45523,37,0,0.247056022776839,469
45523,49,0,0.0950949864016308,551
45524,28,0,0.198670434986341,489
45524,40,0,0.175318934039579,500
45524,52,0,0.0444024066938583,609
45525,25,0,0.375597604777724,425
45525,37,1,0.381323992793965,423
45526,27,0,0.268405754685276,460
45526,39,0,0.194295679446138,491
45526,51,0,0.0881337690661923,557
45527,25,0,0.123818209764976,530
45527,37,0,0.156523230463799,510
45527,49,0,0.0443725891318631,610
45528,25,0,0.122215284059311,531
45528,37,0,0.154571604930213,511
45529,25,0,0.329290120711784,439
45529,37,0,0.317500262554236,443
45529,49,0,0.104265664965984,543
45531,25,0,0.0759267608082524,568
45532,28,0,0.323387227616214,442
45532,40,0,0.274831873426538,459
45532,52,0,0.0764987833657678,568
45533,25,0,0.178056674056483,499
45533,37,1,0.170306646293611,503
45534,25,0,0.0999552952203219,547
45534,37,0,0.102166842002234,545
45534,49,0,0.0351633282876574,627
45535,28,0,0.347254866608134,434
45535,40,0,0.296687262181111,451
45535,52,1,0.105558318042439,542
45536,25,0,0.0531534670407077,596
45539,25,0,0.0745934910867114,571
45541,28,0,0.380571953090656,423
45541,40,0,0.32758754535928,440
45541,52,0,0.0962355539080267,549
45544,25,0,0.319714366598059,442
45545,28,0,0.37924438582607,424
45545,40,1,0.241870393053845,471
45546,25,0,0.069045375528734,577
45546,37,0,0.0887482572298403,557
45546,49,0,0.0302484947799639,639
45547,28,0,0.482651740410788,393
45548,28,0,0.180460346532606,498
45549,25,0,0.235818919178103,473
45550,25,0,0.329290120711784,439
45550,37,0,0.317500262554236,443
45550,49,0,0.104265664965984,543
45551,25,0,0.171367460539707,502
45551,37,1,0.174852075978994,500
45552,25,0,0.15362917662341,511
45552,37,0,0.228734133644538,476
45552,49,1,0.0588699135399946,588
45553,28,1,0.349163600250601,433
45554,28,0,0.0846387556321557,560
45554,40,0,0.0922384562596295,553
45554,52,0,0.0217264721042623,662
45555,28,0,0.235778312178931,473
45555,40,1,0.209203884750125,484
45556,28,0,0.307024098814525,447
45556,40,0,0.275312451786642,458
45557,25,0,0.0974419808199163,548
45557,37,1,0.160191692757549,507
45558,25,0,0.150543248668418,513
45559,25,0,0.202870436958961,487
45559,37,0,0.194295679446138,491
45559,49,0,0.0569066016280734,591
45560,25,0,0.176930646687432,499
45560,37,0,0.220139879859863,479
45560,49,0,0.0829115581994827,561
45561,25,0,0.104270726039154,544
45561,37,0,0.132593883048173,524
45561,49,0,0.0466729005574467,606
45562,25,0,0.170095960975028,503
45562,37,0,0.212066114784532,483
45562,49,1,0.0793585746614413,565
45563,25,0,0.1763521762851,500
45563,37,1,0.219457805643031,480
45564,25,0,0.176672143412442,500
45564,37,1,0.219835107692724,480
45565,25,1,0.174948528298736,501
45566,25,0,0.0822869575752241,563
45567,28,0,0.294581813967579,451
45568,28,0,0.418986581865256,412
45569,28,0,0.282991199836314,455
45570,28,0,0.233641752129418,474
45572,28,1,0.30374091682737,448
45573,28,1,0.238225791795536,473
45574,25,0,0.140656828318363,519
45574,37,0,0.134268734101647,523
45574,49,0,0.0473216555067714,605
45575,28,1,0.294581813967579,451
45577,25,0,0.398916714883066,418
45578,25,1,0.124419045775823,528
45579,25,1,0.310615700670918,446
45580,25,0,0.262747763862932,463
45582,25,0,0.178056674056483,499
45583,25,1,0.271297747253307,460
45584,25,1,0.22120980581299,479
45585,25,1,0.178056674056483,499
45586,25,1,0.319714366598059,442
45587,25,0,0.343656585468382,435
45587,37,0,0.331606665253825,439
45587,49,0,0.0947297246098199,551
45588,28,0,0.327264599889037,440
45588,40,0,0.27836658586726,457
45588,52,0,0.0777561752124818,566
45589,28,0,0.256734940671062,465
45589,40,1,0.215007064294021,482
45590,28,0,0.217166030225478,481
45590,40,0,0.126534444275889,528
45590,52,0,0.0306911951943985,637
45591,28,1,0.294581813967579,451
45592,28,0,0.262955335472854,462
45592,40,0,0.281639759258599,455
45592,52,0,0.0988422274982348,546
45593,28,0,0.0844002959860707,560
45593,40,0,0.119945719244374,532
45593,52,0,0.0367293819804209,623
45594,27,0,0.101334732823062,544
45594,39,0,0.139353085349821,519
45595,27,0,0.228769410731747,476
45595,39,0,0.212727051728654,483
45595,51,0,0.0549599959812066,594
45597,27,0,0.375899991027166,424
45597,39,1,0.28361561868951,455
45598,27,0,0.340459506867047,435
45599,27,0,0.268603228348478,460
45599,39,0,0.250675464199813,467
45599,51,0,0.0811357093436812,563
45600,27,0,0.403871069949819,415
45601,27,1,0.470104222429258,396
45602,28,0,0.294581813967579,451
45602,40,0,0.248761357942532,468
45602,52,0,0.0674911208767665,577
45603,25,0,0.294730765524411,451
45605,28,1,0.294581813967579,451
45606,27,0,0.478215836300507,394
45607,27,1,0.510653127938288,384
45608,25,0,0.257234889095442,465
45610,25,0,0.103324134433028,544
45611,25,0,0.319714366598059,442
45613,25,0,0.22120980581299,479
45614,28,1,0.30374091682737,448
45615,27,1,0.568585105631549,367
45617,28,0,0.2013890526052,488
45618,28,1,0.482651740410788,393
45621,25,0,0.132422405756761,524
45622,25,0,0.0532950760041896,596
45622,37,0,0.146234415795255,516
45622,49,0,0.0242831815126306,655
45623,25,0,0.104270726039154,544
45624,25,1,0.0718285880832003,573
45625,25,0,0.132422405756761,524
45625,37,1,0.166967027918481,504
45626,25,1,0.100260376479348,547
45628,25,0,0.466716784729929,397
45629,25,0,0.127390049012367,527
45629,37,1,0.121519278146615,531
45631,25,0,0.435602925579487,407
45632,25,0,0.16608912799684,505
45633,25,1,0.20701382898942,486
45634,25,0,0.172228554102335,502
45635,25,0,0.161281289302284,507
45635,37,0,0.154124506791471,511
45637,25,1,0.35514626056329,431
45638,25,0,0.399097232160816,418
45639,25,1,0.196052780349223,490
45640,25,0,0.279919838883207,456
45640,37,0,0.269188185694367,460
45640,49,0,0.0843883047566741,560
45641,25,0,0.0637787602535958,581
45643,25,0,0.132422405756761,524
45643,37,1,0.166967027918481,504
45644,25,0,0.081070065273438,564
45644,37,0,0.10382165512586,544
45644,49,0,0.0357761193185719,626
45645,25,1,0.219999467659922,480
45646,25,0,0.227789828492638,477
45646,37,0,0.240040681847505,472
45646,49,0,0.0624598930436539,584
45647,25,0,0.136745490402908,522
45647,37,0,0.172194030089621,502
45647,49,0,0.0494736760079624,602
45649,25,0,0.112935594317606,537
45649,37,0,0.172194030089621,502
45649,49,1,0.0624598930436539,584
45650,25,0,0.117605385644215,534
45650,37,0,0.148948338964901,514
45650,49,0,0.0530781436973931,596
45651,25,0,0.166709948867259,505
45651,37,1,0.208054076056508,485
45652,25,1,0.132422405756761,524
45654,25,0,0.0826319023373968,561
45654,37,0,0.103006469385387,544
45654,49,0,0.0354740640217612,626
45655,25,0,0.298525671663053,450
45655,37,0,0.358496177815335,430
45655,49,0,0.151809968377413,512
45658,28,0,0.233641752129418,474
45658,40,0,0.128866322011282,526
45658,52,0,0.0501869864958236,600
45659,28,0,0.294581813967579,451
45659,40,0,0.168486334560944,503
45659,52,0,0.0674911208767665,577
45660,28,0,0.343814890304907,435
45660,40,1,0.202700869644962,487
45661,28,1,0.241554926206781,471
45662,28,1,0.292571402818128,452
45663,28,0,0.194438751627202,491
45663,40,0,0.104838687041314,543
45663,52,0,0.040153235671547,617
45665,28,0,0.108571441441033,540
45665,40,0,0.0756999873983534,568
45666,28,0,0.336407370239761,437
45666,40,1,0.197418958271859,489
45667,28,0,0.336407370239761,437
45667,40,1,0.197418958271859,489
45668,25,0,0.235602682147732,474
45668,37,0,0.288124647465593,454
45668,49,0,0.114752699352421,536
45669,25,0,0.1763521762851,500
45669,37,0,0.219457805643031,480
45669,49,0,0.0826096285396764,562
45670,25,0,0.223688742987321,479
45671,25,0,0.0454803973893516,608
45671,37,0,0.0776471208094154,567
45672,25,0,0.16608912799684,505
45672,37,0,0.207317596662488,485
45673,25,0,0.204556951957843,487
45673,37,0,0.252443657105792,467
45673,49,0,0.0975983057596812,549
45674,25,0,0.107742606952292,541
45674,37,0,0.10267075354389,545
45674,49,0,0.0353497739822119,627
45675,25,1,0.388216102742551,421
45677,25,0,0.118020523065418,534
45679,28,0,0.211380183055949,483
45679,40,0,0.227531228366184,476
45679,52,0,0.0818188668912876,561
45680,28,0,0.170480327610752,503
45681,27,0,0.154854169086306,510
45681,39,0,0.183385671791779,496
45681,51,0,0.0825739800283349,562
45682,27,0,0.478215836300507,394
45682,39,1,0.375943661523916,425
45683,27,0,0.357776973532614,430
45683,39,0,0.268031037661765,461
45683,51,0,0.0909061645435783,555
45684,25,0,0.132422405756761,524
45684,37,0,0.109248476731081,539
45684,49,0,0.0477569761197743,604
45685,25,0,0.137522583783791,521
45685,37,0,0.173132167925939,501
45685,49,0,0.0497834245331727,601
45686,25,0,0.296379562104564,451
45687,25,1,0.281271180413892,456
45688,25,1,0.295340798248844,451
45689,25,0,0.195897217804969,490
45690,25,0,0.127390049012367,527
45690,37,0,0.121519278146615,531
45691,25,0,0.111645641899181,537
45691,37,0,0.170357213283752,502
45691,49,0,0.0526358716488126,596
45692,25,0,0.111645641899181,537
45692,37,0,0.170357213283752,502
45692,49,0,0.0526358716488126,596
45695,25,1,0.0983854076589036,547
45696,28,0,0.238225791795536,473
45697,28,1,0.421544959646566,412
45701,25,0,0.301339014140137,449
45701,37,1,0.290117033665666,453
45702,28,0,0.108571441441033,540
45702,40,0,0.118042935291415,533
45703,25,0,0.418485677558615,412
45703,37,0,0.424421485725742,410
45703,49,0,0.112547326129007,537
45704,25,0,0.0742307371251348,570
45704,37,0,0.115832259731798,535
45704,49,0,0.0290134875731913,641
45706,25,0,0.193005319394527,492
45708,25,1,0.334367530916153,439
45710,28,0,0.179430839290805,498
45710,40,1,0.193740436268386,491
45711,28,1,0.385746433775309,422
45712,28,0,0.212611408381724,482
45712,40,0,0.285326492104315,454
45712,52,0,0.100470765235498,545
45713,28,1,0.343814890304907,435
45714,27,0,0.0805081906504609,563
45714,39,0,0.0718688858838011,573
45714,51,0,0.0301010623829241,639
45715,28,0,0.2013890526052,488
45715,40,0,0.16663990836197,505
45715,52,0,0.052978097318507,596
45716,28,1,0.38804590048478,421
45717,27,1,0.376391666391351,424
45719,27,0,0.507084302311404,385
45720,25,0,0.250206693658263,467
45721,25,0,0.244155004974338,470
45722,25,0,0.127390049012367,527
45723,25,0,0.258491666526359,464
45723,37,0,0.248298256490936,468
45723,49,0,0.0763413944860345,568
45724,25,0,0.257234889095442,465
45725,25,0,0.112369470356855,537
45725,37,0,0.171388247939285,502
45725,49,0,0.0492080270291216,602
45726,25,1,0.250206693658263,467
45727,25,0,0.269820993041928,460
45729,25,0,0.171848887965595,502
45730,25,0,0.160729046734688,508
45731,21,0,0.0637467930812663,581
45732,21,0,0.0637467930812663,581
45735,21,0,0.0832781491134085,561
45735,33,0,0.0831219806430653,560
45735,45,0,0.105274714508902,542
45736,21,1,0.0479670723938599,603
45738,21,0,0.11302508764777,536
45740,21,0,0.0941263978468418,551
45742,21,0,0.051388750538332,598
45745,21,0,0.051388750538332,598
45751,21,0,0.0501411328475028,601
45754,21,0,0.0344469639636895,628
45755,21,0,0.180143163265173,497
45758,24,1,0.495582128312118,389
45760,24,1,0.219055919700664,480
45761,24,0,0.302944566513894,448
45762,24,0,0.312248589774036,445
45766,21,0,0.0294664491981259,640
45766,33,0,0.0294079546670747,639
45766,45,0,0.0474561141832655,604
45767,21,0,0.0386304534736293,620
45768,21,0,0.0499692434465008,600
45770,21,0,0.0344469639636895,628
45771,21,0,0.0640461873678279,581
45772,21,0,0.0543058213955598,594
45773,21,0,0.0119652694364611,706
45773,33,0,0.0193676547672504,670
45773,45,0,0.0317674169472239,634
45773,57,0,0.0161331823843166,684
45774,21,0,0.0982820780199922,548
45775,21,0,0.133968280463483,522
45776,21,0,0.136850940578167,521
45778,21,0,0.0603620816598553,587
45779,21,0,0.045799000272033,606
45780,21,0,0.0925963324209755,553
45781,21,0,0.158768838454344,508
45783,21,0,0.0784605360135094,566
45784,24,1,0.379083957392915,423
45785,24,0,0.466716784729929,397
45786,24,1,0.39756658446918,418
45787,21,0,0.0581438802058009,588
45788,21,0,0.119002014929822,532
45788,33,1,0.118787535484802,531
45790,21,0,0.11302508764777,536
45791,21,1,0.072396006225337,571
45792,21,0,0.0342567680942647,629
45792,33,0,0.0421866379103985,613
45792,45,0,0.0734059631745345,571
45793,21,0,0.097918094113106,548
45793,33,0,0.118772122378152,532
45794,21,0,0.0386362612750441,620
45795,21,0,0.0244731866332032,654
45797,21,0,0.123898351885992,529
45798,21,0,0.151944313405383,512
45799,21,0,0.0934068562384835,552
45800,24,0,0.302944566513894,448
45801,24,0,0.250206693658263,467
45801,36,0,0.165108185889174,505
45801,48,0,0.0919566985046408,553
45802,24,1,0.400132088053914,417
45803,29,0,0.212611408381724,482
45803,41,0,0.187127337831258,494
45803,54,0,0.0676930837228319,577
45804,29,0,0.395286118197258,419
45804,41,1,0.235618223738851,473
45805,29,1,0.397180494670346,418
45807,21,0,0.0637467930812663,581
45807,33,0,0.0798276598716842,563
45808,21,0,0.0330287068612546,631
45808,33,1,0.0417057625650638,613
45809,21,1,0.100127985297453,546
45812,21,0,0.0916403980267097,553
45812,33,0,0.0914701128218494,552
45812,45,0,0.115567267104864,534
45812,57,0,0.0613023716485923,584
45814,21,0,0.095697916205895,550
45816,21,1,0.0632184775592568,582
45818,21,1,0.0941263978468418,551
45821,21,0,0.0622966828020073,583
45823,21,0,0.100127985297453,546
45824,21,1,0.100127985297453,546
45825,21,0,0.0411562453276168,615
45825,33,0,0.0654220267004051,579
45825,45,0,0.0711356288820284,573
45825,57,0,0.0368641266774579,623
45827,21,1,0.136850940578167,521
45828,21,0,0.121607858917331,531
45830,24,0,0.428154726322025,408
45831,24,0,0.395325636141706,418
45834,24,0,0.322713175719217,442
45834,36,0,0.281263131545174,456
45835,24,1,0.388667841318327,421
45836,21,0,0.0396572215251919,617
45837,21,0,0.0520544564847154,596
45837,33,0,0.0653918031709781,578
45837,45,0,0.104128763029963,542
45837,57,0,0.0549014402507513,592
45838,21,1,0.0581438802058009,588
45839,21,0,0.0581438802058009,588
45842,21,0,0.0632184775592568,582
45843,21,0,0.0916403980267097,553
45843,33,0,0.0914701128218494,552
45843,45,0,0.0655681621401633,579
45843,57,0,0.0338810984874133,629
45844,21,0,0.0916403980267097,553
45844,33,0,0.0914701128218494,552
45844,45,0,0.115567267104864,534
45844,57,0,0.0613023716485923,584
45845,21,0,0.0853647897335077,558
45845,33,0,0.103853080791382,542
45845,45,0,0.100666319531355,545
45845,57,0,0.0314240591770907,634
45846,21,1,0.0919834257901244,553
45847,21,0,0.100127985297453,546
45847,33,1,0.099943663837321,545
45848,21,0,0.0824663370895112,562
45848,33,1,0.0823115542892588,561
45849,21,0,0.0770199856981184,567
45849,33,0,0.0768745687988295,566
45849,45,0,0.0975394380068838,548
45849,57,0,0.0512490434566322,598
45854,21,0,0.0696222611006618,575
45855,21,0,0.0460109790543109,606
45855,33,1,0.0499856533094614,599
45856,21,0,0.0668450757816466,578
45856,33,0,0.12690945296027,527
45856,45,1,0.137918115128755,520
45857,21,0,0.117064835433365,534
45858,21,0,0.126352181051858,528
45859,21,1,0.160977315439022,507
45860,21,1,0.0742084315493467,571
45861,21,1,0.111525137902022,538
45862,21,0,0.105490124291423,543
45863,55,0,0.111708718836406,538
45865,28,1,0.488839287756154,391
45866,28,1,0.475313007372563,395
45867,29,0,0.445011959338595,404
45867,41,1,0.354598468465068,431
45868,29,0,0.35662991709329,430
45868,41,1,0.327398316392306,439
45869,29,0,0.226940510232826,476
45870,29,0,0.503178916836792,387
45870,41,0,0.409671067506311,414
45870,54,0,0.249455599173353,467
45872,29,1,0.464406538798812,398
45874,29,0,0.488839287756154,391
45875,29,1,0.469318447380285,397
45876,29,0,0.483728843493101,392
45877,30,0,0.504641540041474,386
45877,42,0,0.377324074349824,424
45877,54,0,0.224938681585672,477
45878,30,0,0.433868280696666,406
45878,42,1,0.196655687473817,489
45879,30,0,0.445127742360868,403
45879,42,0,0.203977165299369,486
45879,54,0,0.109309630177276,539
45880,21,0,0.0664044153913416,578
45882,21,1,0.0415183059813877,614
45884,21,0,0.0267366483800809,646
45886,21,0,0.0200104441234242,668
45887,21,0,0.0801835795453699,564
45888,21,1,0.0770199856981184,567
45889,21,0,0.0916403980267097,553
45891,21,0,0.0842790911345627,560
45892,21,0,0.0916403980267097,553
45893,21,0,0.0916403980267097,553
45893,33,0,0.0914701128218494,552
45893,45,1,0.139844523485531,519
45894,21,0,0.0770199856981184,567
45895,21,1,0.11302508764777,536
45896,21,1,0.100127985297453,546
45897,21,0,0.0933308602956276,551
45900,21,0,0.0943241672624378,551
45901,21,0,0.0916403980267097,553
45903,21,0,0.0621963284013634,584
45905,21,0,0.111525137902022,538
45906,21,1,0.072396006225337,571
45907,21,1,0.114482581013551,536
45908,21,0,0.136850940578167,521
45908,33,0,0.263809540011499,461
45908,45,0,0.153183398516521,511
45908,57,0,0.0522348632941941,597
45909,21,0,0.10143818670422,546
45910,21,0,0.0940607978571545,552
45911,21,1,0.115938208938982,535
45912,24,0,0.438883011042423,405
45913,24,0,0.345591118669296,434
45913,36,1,0.252856207785389,466
45914,24,1,0.395325636141706,418
45915,24,0,0.395325636141706,418
45916,24,0,0.437519991408938,406
45916,36,0,0.332656638436041,438
45916,48,0,0.120551109439189,531
45917,24,0,0.383910966183262,422
45917,36,0,0.269694753254214,460
45917,48,0,0.159032442062241,508
45918,28,1,0.441660733137366,405
45919,28,0,0.503178916836792,387
45920,29,1,0.30500366799503,447
45921,29,0,0.326157072623738,440
45922,29,1,0.445011959338595,404
45923,29,1,0.331645035613804,438
45924,29,0,0.445011959338595,404
45924,41,1,0.245515156442353,469
45925,29,0,0.464406538798812,398
45926,29,0,0.454962755036248,401
45927,30,0,0.445127742360868,403
45929,29,0,0.248766576718593,467
45931,30,0,0.445127742360868,403
45932,30,1,0.563687770006346,369
45933,30,0,0.48972822046233,390
45933,42,0,0.363412954610607,428
45933,54,0,0.214708464759788,481
45934,30,1,0.529182422379068,379
45935,30,1,0.464421938250647,398
45936,29,0,0.464406538798812,398
45936,41,0,0.309396775910731,446
45937,30,0,0.455157366157842,401
45937,42,0,0.272569082283188,460
45939,30,0,0.365539170477283,427
45939,42,0,0.305168844649407,447
45939,54,0,0.129538215534775,525
45940,30,0,0.565904804313692,368
45941,30,0,0.421080007560967,410
45942,30,0,0.421080007560967,410
45943,30,1,0.459548474375715,400
45944,30,1,0.488344721492855,391
45945,21,1,0.048581723479644,602
45946,21,0,0.0637467930812663,581
45947,21,1,0.048581723479644,602
45948,21,1,0.041503731089432,613
45950,21,0,0.0696222611006618,575
45951,21,0,0.0550994117910262,593
45954,21,0,0.106504062539554,542
45957,21,0,0.100127985297453,546
45958,21,0,0.102417638138988,545
45959,21,0,0.0916403980267097,553
45960,21,0,0.0778659847806228,567
45961,21,0,0.104133652191661,543
45962,21,0,0.0953424907297832,550
45962,33,0,0.176179012261942,499
45962,45,0,0.190528869753521,492
45962,57,0,0.0638650368566928,581
45963,24,1,0.279290051714357,456
45964,24,0,0.395325636141706,418
45966,21,0,0.059256751146435,586
45967,21,0,0.048581723479644,602
45968,21,0,0.0634625494191673,582
45969,21,0,0.0460109790543109,606
45970,21,0,0.0528686141528297,596
45971,21,0,0.0941263978468418,551
45971,33,0,0.112820001028711,535
45971,45,0,0.118617589507878,532
45973,21,0,0.0953510700439469,550
45974,21,1,0.0953424907297832,550
45975,21,0,0.0933308602956276,551
45976,21,0,0.0916403980267097,553
45977,21,0,0.0371634373371796,622
45979,21,0,0.0526441319745437,596
45980,21,0,0.0829721868181629,561
45981,21,0,0.0622592041258394,584
45983,21,0,0.0941263978468418,551
45984,21,0,0.106020481706252,542
45985,21,0,0.0941263978468418,551
45986,21,0,0.0941263978468418,551
45987,21,0,0.0662137420267767,579
45988,21,0,0.0513915247964793,598
45988,33,0,0.0630289381376692,582
45988,45,0,0.0802956626981068,564
45988,57,0,0.0338810984874133,629
45989,21,0,0.0877125171219272,557
45990,21,0,0.047095709379754,605
45992,21,0,0.102747201768314,545
45993,24,1,0.372163838201053,425
45994,24,1,0.372163838201053,425
45996,21,0,0.0540257100283442,593
45996,33,1,0.0678319881333938,575
45998,21,1,0.0281496292980427,642
46000,21,0,0.0357986383003704,626
46002,21,0,0.0824663370895112,562
46002,33,0,0.0823115542892588,561
46002,45,0,0.126516903055118,528
46003,21,0,0.0801835795453699,564
46003,33,0,0.080032707576446,563
46003,45,0,0.101453223954524,545
46003,57,0,0.0534153571677058,595
46004,21,0,0.0640461873678279,581
46005,21,0,0.0632184775592568,582
46006,21,0,0.0760109723050709,568
46006,33,1,0.0758673038721305,567
46007,21,0,0.0501411328475028,601
46007,33,0,0.0455865650161912,607
46007,45,0,0.0791141122335948,565
46008,21,0,0.0200203072368126,669
46008,33,0,0.0398045152416958,618
46008,45,0,0.0318731705528437,635
46008,57,0,0.0130518003379258,700
46009,21,1,0.0916403980267097,553
46011,21,0,0.0760109723050709,568
46011,33,0,0.169927672672886,502
46011,45,0,0.155208691336519,510
46011,57,0,0.0505591526474312,599
46012,21,1,0.0631499561350928,583
46013,21,0,0.0865003802875024,558
46015,21,0,0.0477761973686364,604
46016,21,0,0.038849983272652,619
46017,21,0,0.0330287068612546,631
46017,33,0,0.0417057625650638,613
46017,45,0,0.0674237537355538,577
46017,57,0,0.0348734071931441,627
46018,21,0,0.0901886006332272,555
46018,33,0,0.0900207457923644,554
46019,21,0,0.0910688866629614,554
46021,21,0,0.0953424907297832,550
46022,21,1,0.0953510700439469,550
46023,21,0,0.0919834257901244,553
46027,21,0,0.0901886006332272,555
46032,21,0,0.100127985297453,546
46032,33,0,0.099943663837321,545
46033,21,0,0.0800030803528676,564
46035,21,0,0.0312539284662082,635
46037,21,0,0.0460109790543109,606
46037,33,1,0.0891430132213696,555
46038,55,0,0.0757463621736247,569
46039,24,1,0.438883011042423,405
46040,24,0,0.433170665544731,407
46041,29,1,0.207713613412527,484
46042,28,0,0.445011959338595,404
46042,40,0,0.269656682240121,460
46042,52,0,0.0936230906641813,551
46043,29,1,0.30500366799503,447
46044,29,1,0.514097042994471,384
46047,28,0,0.522720884288875,381
